scenario_id,timestamp,alpha_legit,alpha_legit_std,kurtosis_legit,kurtosis_legit_std,hurst_legit,hurst_legit_std,alpha_anom,alpha_anom_std,kurtosis_anom,kurtosis_anom_std,hurst_anom,hurst_anom_std,c0,c1,N,domain_size,scenario,n_seeds,ambient,delta_alpha,delta_kurtosis,delta_hurst,rho,sqrt_rho,sigma_c_mean,sigma_c_std,sigma_c_lo,sigma_c_hi,theta_c_mean,theta_c_std,theta_c_lo,theta_c_hi,status,error_msg
212,2025-11-18T21:14:04.375849,2.2297046187919016,0.5465800182057566,6.3263703987563344,1.081396750939824,0.5595230907560903,0.06943249303124216,3.0283679416830567,0.2362165664337388,7.016459404497642,1.1460299934114422,0.45695548215310644,0.11138997602470524,0.45192503402144835,0.07059396113310647,562,75,RingSwarm,50,0.75,0.798663322891155,0.6900890057413074,0.10256760860298386,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
214,2025-11-18T22:41:37.289582,3.4653795444343007,0.5693478954514118,5.096249081124959,0.9996076806916363,0.44210246731527814,0.08893306272234879,3.4162288134157155,0.5663051899992078,17.044958687755624,2.9725790751588583,0.7459690132999812,0.09309341992358486,0.31721254388059833,0.4528740800332199,562,75,RingSwarm,50,0.75,0.04915073101858525,11.948709606630665,0.3038665459847031,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
216,2025-11-19T00:05:32.012547,2.3467433804476867,0.2718304528794955,4.8887967962127465,1.0365612787950322,0.5412385498227079,0.040731962038824496,1.2795765265022807,0.27432265108105414,16.102859920834796,0.6313892779215986,0.6763131718940485,0.07639053634022573,0.43245238803828895,0.5175476119617112,562,75,RingSwarm,50,0.75,1.067166853945406,11.214063124622049,0.13507462207134058,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
218,2025-11-19T01:28:53.722385,2.8734062073176494,0.5758605942139331,7.164624725368971,1.5260178607833899,0.6864295917400445,0.0321327005324197,2.7723928040221506,0.5536761207872525,16.19847994373732,1.8409066924837845,0.6751799717417628,0.1404281257602853,0.27948868597567744,0.12760936510884713,562,75,RingSwarm,50,0.75,0.1010134032954988,9.033855218368348,0.011249619998281668,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.02925263065093463,0.353,0.353,0.11250807408711211,0.009246381796140587,0.11157877775116755,0.11157877775116755,completed,
220,2025-11-19T02:52:48.855023,2.083112190994212,0.2490633112942172,5.496088229649002,0.7288763240358769,0.6569434282122897,0.0780030704321067,1.271650544837395,0.5918556629858545,9.072314715431341,1.0605663901042202,0.7376126591611534,0.05690014600048756,0.3746647113763504,0.35473896067512,562,75,RingSwarm,50,0.75,0.8114616461568169,3.576226485782339,0.08066923094886369,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
222,2025-11-19T04:18:17.871516,3.8472532315268753,0.7280747534809568,3.9883784799204727,2.006979253950826,0.4823733023210835,0.11718183923074808,2.0878727260572774,0.7836410645183711,12.97425824941661,1.1742867018481862,0.7264564503743243,0.03473451936559765,0.10262160207156183,0.2740343851514602,562,75,RingSwarm,50,0.75,1.759380505469598,8.985879769496139,0.24408314805324077,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
224,2025-11-19T05:42:12.316997,3.008627767036137,0.40753181878592004,4.6906771153405185,1.7984938450688137,0.4568179974203907,0.07334885569415821,3.3280223117714263,0.7591236036928175,6.866227711474112,3.0015235389515666,0.7386384276001643,0.042069187891218766,0.17445572206641946,0.09819782872315827,562,75,RingSwarm,50,0.75,0.3193945447352893,2.1755505961335935,0.2818204301797736,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
226,2025-11-19T07:06:43.373278,2.9775967804434917,0.20637122351227383,5.586845707999826,0.8352457596854618,0.5229540168031295,0.04897125584306093,3.8488750899752446,0.6839936185548106,6.76241258473921,3.2511079047091975,0.5775897896012454,0.09527035642256917,0.4051515931735162,0.5448484068264839,562,75,RingSwarm,50,0.75,0.8712783095317529,1.175566876739384,0.054635772798115934,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
228,2025-11-19T08:31:06.603549,2.369786274520452,0.7043600933958349,3.5882254702293794,1.562447785810791,0.645066993852436,0.07570306212480547,2.795135899175153,0.7088818464565365,11.764585721078484,3.244540826329224,0.6934749877439506,0.05144414577189414,0.4790789374870766,0.4488416254866093,562,75,RingSwarm,50,0.75,0.42534962465470105,8.176360250849104,0.04840799389151451,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
230,2025-11-19T09:56:47.286339,2.3629030178591277,0.39582575581617496,5.290880883228871,1.1532177918783493,0.6339165969528926,0.06801458989625286,2.120207814614685,0.7913661947762225,15.224668618509867,3.807615418512974,0.6822045849443295,0.09237309044076661,0.10112986529657031,0.34799007501013035,562,75,RingSwarm,50,0.75,0.2426952032444425,9.933787735280996,0.048287987991436854,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
232,2025-11-19T11:28:19.186842,2.5924823063643534,0.4142329117869116,7.580343691710974,1.2657879479746224,0.5252374477639682,0.06123198440723803,1.3565910623625435,0.37783519860768433,17.69234833816924,0.658838760580479,0.7324912151076955,0.033109685969844746,0.2116127514109004,0.5816342720066257,562,75,RingSwarm,50,0.75,1.23589124400181,10.112004646458265,0.20725376734372736,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
234,2025-11-19T13:06:14.967965,2.102066125394609,0.23055996969498238,5.200114075970439,0.5755789696248675,0.5364012158854443,0.08417395020554647,1.8536564437139331,0.2970869241626647,7.537133822336382,0.6145288836097184,0.5830343710328156,0.09325894682088103,0.23360081082586154,0.17932328869189462,562,75,RingSwarm,50,0.75,0.248409681680676,2.337019746365943,0.04663315514737132,0.09991111111111112,0.31608718909679195,0.35888,0.041159999999999995,0.353,0.353,0.11343737042305668,0.013010148703223956,0.11157877775116755,0.11157877775116755,completed,
236,2025-11-19T14:30:16.286277,2.5331252413139818,0.3907431634720409,2.791257374275693,0.5318979937441592,0.5520402286602922,0.10720711838998885,3.2779730252016686,0.42567571215197286,12.31234205359707,0.5026835274802284,0.7291372950386272,0.054704646589822006,0.541988793510289,0.11478803541237607,562,75,RingSwarm,50,0.75,0.7448477838876868,9.521084679321376,0.177097066378335,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
238,2025-11-19T15:56:06.066796,3.927895194063249,0.425308791148454,2.535599749264911,1.850594601266843,0.4920851994943339,0.08222103716123352,3.723962905928185,0.5713750752704492,5.011754997667214,0.6202475885843876,0.5060581586380404,0.1403751575356056,0.20344670522143865,0.4518609236556579,562,75,RingSwarm,50,0.75,0.2039322881350638,2.4761552484023035,0.013972959143706498,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
240,2025-11-19T17:22:17.783066,2.1667277434115655,0.7995845426535668,3.3849782261403045,0.5896142701284366,0.6056111800518177,0.05154054278056042,1.8569133479261575,0.30242310701254876,7.323138171031529,3.5699127068422722,0.7015965645291604,0.03815128663773493,0.34495931965886734,0.5855205040272294,562,75,RingSwarm,50,0.75,0.309814395485408,3.938159944891224,0.09598538447734273,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
242,2025-11-19T18:46:08.312453,2.6862429117527578,0.49967778362283227,4.15834055598207,0.8732054657252533,0.46181553422861166,0.11549489812129715,3.2286535060132424,0.39688768356492843,13.481307864767816,1.745228809684257,0.6153772386113953,0.106644488789785,0.27542428984315215,0.5737821349726336,562,75,RingSwarm,50,0.75,0.5424105942604847,9.322967308785746,0.1535617043827836,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
244,2025-11-19T20:11:24.994809,2.4815198738291535,0.7378558559455732,5.575312364545513,0.6845988652593784,0.6148835393830272,0.049738391566628154,2.170709577230566,0.3363168643619559,5.630449128241173,0.5662993630700582,0.5997222762929486,0.061229166682704964,0.5221351887890765,0.4278648112109235,562,75,RingSwarm,50,0.75,0.3108102965985875,0.055136763695659674,0.015161263090078592,0.09991111111111112,0.31608718909679195,0.36418999999999996,0.05045328433313337,0.353,0.594575,0.11511579339716065,0.01594763682556134,0.11157877775116755,0.18793754045722508,completed,
246,2025-11-19T21:34:59.517977,2.7564841245104543,0.4059959950308832,4.451851109478565,1.2369738121463922,0.6494031395144859,0.11841210466769782,1.9577254739058652,0.697328909325559,13.123964271294177,2.2707543646385404,0.6367082207403045,0.13589225185835913,0.4185686782153497,0.08090746647459017,562,75,RingSwarm,50,0.75,0.7987586506045892,8.672113161815613,0.012694918774181385,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
248,2025-11-19T23:02:42.074179,3.9977906689990372,0.43950859719576274,4.669367941224831,1.4822706583089298,0.4817039710482387,0.0762763708164363,2.0515801825450337,0.37572284455300475,6.628082651931278,3.3160633195884572,0.4613455087678337,0.11986488426190407,0.11193002087599552,0.1998752977142066,562,75,RingSwarm,50,0.75,1.9462104864540035,1.958714710706447,0.020358462280405,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
250,2025-11-20T00:26:49.600595,3.1303438896714706,0.6937153890164653,7.315992292355602,1.0534205075412886,0.6833690945247233,0.04879792031421201,3.431619270624555,0.340628076231546,7.627470582182052,2.12905348172196,0.547636833995728,0.13303025587339312,0.13691326717819632,0.3723316125521042,562,75,RingSwarm,50,0.75,0.3012753809530846,0.3114782898264501,0.13573226052899523,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
252,2025-11-20T01:50:29.542755,3.932649530828578,0.23901873888895828,4.927415330878967,0.7719340349640894,0.5305159147588034,0.0323104118293336,1.5768512947024043,0.5878456118449668,5.3037813184955445,1.7768547613858277,0.6455609998208631,0.042887140163617346,0.3768223249564004,0.5026014920993694,562,75,RingSwarm,50,0.75,2.355798236126174,0.3763659876165777,0.11504508506205968,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
254,2025-11-20T03:14:02.067846,2.9620068833651585,0.7172889893853471,6.636527703867728,2.3099427226675413,0.4835733583876134,0.032969292066402554,3.838134764437651,0.2057786648469358,17.84095944738515,1.7683146661370417,0.5783253399743216,0.14436410212023093,0.41427907829572863,0.465462548508065,562,75,RingSwarm,50,0.75,0.8761278810724926,11.204431743517421,0.09475198158670817,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
256,2025-11-20T04:39:35.985836,3.5283394463850195,0.6118391444317346,3.5433146418752366,2.3580631459428796,0.5693323854731285,0.06468733297382714,3.7882982566542704,0.2296063146289269,5.030984339034121,1.556392396896545,0.5115600424327805,0.03024055789263124,0.3218435971644418,0.41202886774618713,562,75,RingSwarm,50,0.75,0.25995881026925094,1.4876696971588843,0.05777234304034795,0.09991111111111112,0.31608718909679195,0.35362999999999994,0.006268420853771705,0.353,0.353,0.11177791268029852,0.001981367527744411,0.11157877775116755,0.11157877775116755,completed,
258,2025-11-20T06:03:23.972448,2.4335399024723867,0.4629316904796245,2.2807693188136917,1.0892218688348545,0.6403806980210671,0.07083124707582791,2.15020472925028,0.49644286082155514,19.25761479015969,1.6320574221639619,0.44189417625955413,0.04419947687101656,0.11856471207222363,0.5168832818751978,562,75,RingSwarm,50,0.75,0.28333517322210655,16.976845471345996,0.198486521761513,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
260,2025-11-20T07:28:03.878397,2.6348937119453724,0.4939637480621096,3.358209999736081,1.6072941594341228,0.633368916930616,0.05470394200845134,1.2036397579547113,0.7995327991932901,19.235105566857897,2.0689857506491216,0.6148324034265041,0.11802955378325974,0.2344598253010302,0.5183765354673159,562,75,RingSwarm,50,0.75,1.431253953990661,15.876895567121815,0.018536513504111896,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
262,2025-11-20T08:51:40.328006,2.0384800064219446,0.7657090140739156,2.919680807894422,1.3655567017981363,0.5450222471587725,0.11093774690500306,2.06357222788679,0.3921460223229274,2.960406773064882,2.3999993893905827,0.464549653944497,0.03790719968599021,0.4132883571005035,0.17081189616844022,562,75,RingSwarm,50,0.75,0.025092221464845466,0.04072596517046012,0.08047259321427547,0.09991111111111112,0.31608718909679195,0.35888,0.04116,0.353,0.353,0.11343737042305668,0.013010148703223957,0.11157877775116755,0.11157877775116755,completed,
264,2025-11-20T10:22:50.922886,2.586802354020734,0.48314313891941896,3.4397026654980607,2.010279893721418,0.46126999283757825,0.11941606869981722,1.6167852891676218,0.3575788330163843,13.877810124769951,1.0869282973693764,0.4969018508859224,0.059119177638204345,0.5687170613765491,0.09979238542495991,562,75,RingSwarm,50,0.75,0.9700170648531123,10.43810745927189,0.03563185804834418,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
266,2025-11-20T11:50:54.760335,2.328721092915421,0.7870407745099315,4.772457366783577,0.7990043172029703,0.48597422829406844,0.09088375449042345,2.493956840440294,0.7593117170983334,19.439353068978495,3.652945927698952,0.7175494378944363,0.14712600895141828,0.5887194807910262,0.28240279015970354,562,75,RingSwarm,50,0.75,0.16523574752487313,14.666895702194918,0.23157520960036782,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
268,2025-11-20T13:14:55.466136,2.0781970496487268,0.37909842542647626,3.1704247689536835,1.8786247361243025,0.6752430070506201,0.041109933585815404,2.186004051749764,0.7866019056774947,8.480425648715944,1.4567115638136545,0.8112204487881243,0.05034031430861091,0.27213574418248987,0.5474309672539197,562,75,RingSwarm,50,0.75,0.10780700210103733,5.31000087976226,0.13597744173750415,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
270,2025-11-20T14:47:36.381841,3.567660100987497,0.44019666105848976,5.792804239680208,1.1310952444407918,0.6738851132874344,0.11479298551941665,1.8610227343746715,0.6930465411387774,3.1394358478800037,3.939112987511944,0.6995005973505526,0.03832205504912772,0.15667437983399482,0.39523112615097566,562,75,RingSwarm,50,0.75,1.7066373666128256,2.6533683918002047,0.0256154840631182,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
272,2025-11-20T16:13:43.467795,3.6602572654424077,0.5518421980503233,3.673186926597906,1.007449774610027,0.581461556908645,0.11080891288903544,3.135187044574499,0.32553168964526336,18.220598702862933,3.7110412185712365,0.6657827525971386,0.10563817332784829,0.32965463130814104,0.53110947269463,562,75,RingSwarm,50,0.75,0.5250702208679088,14.547411776265028,0.08432119568849361,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
274,2025-11-20T17:39:23.500451,3.5572576310702484,0.2707520696898963,2.7464596711124463,1.206868081836555,0.6881904641239405,0.07938430944335759,2.349945282924809,0.7752702453004932,6.213472333829497,0.5314415908611323,0.6918409127960361,0.0439906921605037,0.08824010566499384,0.18608836357689446,562,75,RingSwarm,50,0.75,1.2073123481454395,3.4670126627170506,0.0036504486720956297,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.029252630650934627,0.353,0.353,0.11250807408711211,0.009246381796140585,0.11157877775116755,0.11157877775116755,completed,
276,2025-11-20T19:03:01.143995,3.2842029887435764,0.5644110509424785,3.013234329223787,1.7469704496972216,0.6132279324226315,0.08661593237697601,3.6731244817355684,0.6437555727811037,6.351985231617028,3.971160846062303,0.472000863984245,0.10334104542555426,0.5031978773213392,0.4900517783303113,562,75,RingSwarm,50,0.75,0.38892149299199197,3.3387509023932407,0.1412270684383865,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
278,2025-11-20T20:28:16.891463,3.6019365622480555,0.6877721984471068,2.312904569858201,2.061519676373387,0.5336133616989372,0.09130798801984477,2.6216524233234857,0.6137692231516693,9.806839397472455,1.9223279606115207,0.7134656138788251,0.1333127171957734,0.5753881953830097,0.06906465628064322,562,75,RingSwarm,50,0.75,0.9802841389245698,7.493934827614254,0.17985225217988787,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.029252630650934627,0.353,0.353,0.11250807408711211,0.009246381796140585,0.11157877775116755,0.11157877775116755,completed,
280,2025-11-20T21:51:50.418737,3.2831286508324657,0.20735978952510337,2.235847989593144,1.5523082263206394,0.4664755880001841,0.10477918965427747,2.4681949554762346,0.34540562258248764,17.61900135007697,1.7046304397895777,0.47332171464504513,0.05241933374786055,0.23973881707737243,0.27766037260248005,562,75,RingSwarm,50,0.75,0.8149336953562312,15.383153360483828,0.006846126644861006,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
282,2025-11-20T23:18:55.267834,2.276497015934561,0.7132456069087081,2.162894928441995,1.8881638944639503,0.46963337846850534,0.05093131495993231,3.9044139418702972,0.7428879918495064,10.856393194338478,1.2983715864010321,0.766204597756732,0.0630249678472583,0.17395290957950688,0.33805729908240456,562,75,RingSwarm,50,0.75,1.627916925935736,8.693498265896483,0.29657121928822666,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
284,2025-11-21T00:43:29.357845,2.159780903570438,0.4758327231402549,5.894078190106842,2.3533927379157698,0.6933475961109569,0.03190061664769723,2.131945016672021,0.43971892918854677,15.018605177185423,2.032497155911865,0.5708018820277903,0.13404797929777945,0.058810513603182145,0.14130410843076696,562,75,RingSwarm,50,0.75,0.027835886898416984,9.124526987078582,0.12254571408316661,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
286,2025-11-21T02:07:12.453362,3.3738464260396537,0.568179032939421,6.78205639260337,0.5713901339640864,0.585903052825377,0.039969799792132436,1.5569227981638156,0.422993159328123,3.622528342995137,1.8016989772448195,0.5893913666985737,0.06922841667796001,0.07722433023815664,0.31020195108037585,562,75,RingSwarm,50,0.75,1.816923627875838,3.159528049608233,0.0034883138731967023,0.09991111111111112,0.31608718909679195,0.35888,0.04116,0.353,0.353,0.11343737042305668,0.013010148703223957,0.11157877775116755,0.11157877775116755,completed,
288,2025-11-21T03:31:42.990822,2.709438499960329,0.22694463260791886,2.838511762216281,1.4464290983443502,0.5396120047533433,0.105627569920498,2.2842784816809507,0.27581413372083335,17.644073974619566,2.5947254960558808,0.40977824626433995,0.14977808394728195,0.17267138412012117,0.384114221929811,562,75,RingSwarm,50,0.75,0.42516001827937844,14.805562212403284,0.1298337584890033,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
290,2025-11-21T04:56:39.578760,3.420132720487671,0.4955556102789733,5.970061391282586,2.365655452179304,0.6303287337261426,0.11283795443282359,1.4784246350263062,0.411565742212328,3.551236771731313,3.9077329310453086,0.754246427945259,0.13256469149086234,0.5478383755479095,0.32480769916421276,562,75,RingSwarm,50,0.75,1.9417080854613649,2.4188246195512733,0.12391769421911636,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
292,2025-11-21T06:19:45.563369,3.2237070160553296,0.26098623902750995,2.478788585608423,0.8369407482065767,0.6172984473514499,0.09206643804722497,3.8083720781948305,0.28841215125260866,5.9747212057896615,1.3986474266434,0.6810819214373127,0.12866275373850877,0.41267545584545373,0.19117536511187255,562,75,RingSwarm,50,0.75,0.5846650621395009,3.4959326201812386,0.06378347408586282,0.09991111111111112,0.31608718909679195,0.35888,0.04116,0.353,0.353,0.11343737042305668,0.013010148703223957,0.11157877775116755,0.11157877775116755,completed,
294,2025-11-21T07:43:46.003691,2.713641974678386,0.5097617798542546,4.228184185944602,2.254065800070277,0.5386293730874963,0.08493632186844507,3.8550325814861486,0.6483377035269315,18.380125810653155,2.5009320407672138,0.45263310647510535,0.043084974388248896,0.38242172459011975,0.35810052045023344,562,75,RingSwarm,50,0.75,1.1413906068077626,14.151941624708552,0.0859962666123909,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.029252630650934624,0.353,0.353,0.11250807408711211,0.009246381796140585,0.11157877775116755,0.11157877775116755,completed,
296,2025-11-21T09:07:35.564089,3.7781023358204298,0.4516937493204812,4.567625108252113,0.7452383675648842,0.5431389473494908,0.030285177925239798,1.5010000741774403,0.6457546035212025,14.584231035874254,3.8776821086887967,0.4714772157864073,0.05423848208466246,0.4527015345061077,0.4041218038633604,562,75,RingSwarm,50,0.75,2.2771022616429892,10.016605927622141,0.07166173156308348,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
298,2025-11-21T10:35:21.249320,3.8000173207974983,0.29564592789162325,5.338531360644714,1.7897777661298135,0.6510329437873308,0.051782546423920384,2.8763376716813935,0.5817214197291958,11.801872991550107,1.1151082971479267,0.6054705186607099,0.03900376425871548,0.3976893222077194,0.0744124821080905,562,75,RingSwarm,50,0.75,0.9236796491161048,6.4633416309053935,0.0455624251266209,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
300,2025-11-21T12:09:57.249430,3.9191797976059073,0.6334325222135325,7.458730225667784,1.0495422900206473,0.6827522912196309,0.03814480539111308,3.7133356590349944,0.5047260512019469,3.4598429701842,2.514582602583288,0.8331706562718875,0.0459943937280827,0.43340571066486355,0.3226751665735881,562,75,RingSwarm,50,0.75,0.20584413857091288,3.998887255483584,0.1504183650522566,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
302,2025-11-21T13:41:38.826507,2.9217733623972504,0.7624930632158902,5.444285589627703,1.4598689710789454,0.4589606089466993,0.11176086053528554,1.9052238885218369,0.5861937567629225,5.6581649602722575,1.9289229162142965,0.6443167000554234,0.08408272635599824,0.3725386858809975,0.5792890649328287,562,75,RingSwarm,50,0.75,1.0165494738754135,0.21387937064455453,0.18535609110872409,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
304,2025-11-21T15:06:32.800040,3.6318780763635012,0.7538417982369958,3.2725257510193564,0.5948839607863435,0.4462244976765598,0.052880217388213795,3.0576144435722297,0.22181966232289263,6.439308777107522,3.5554172432776667,0.7254193754712615,0.07948427933857789,0.39122761262403544,0.21086737003046319,562,75,RingSwarm,50,0.75,0.5742636327912716,3.1667830260881655,0.27919487779470165,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
306,2025-11-21T16:30:15.206263,3.8564135723514106,0.6894124712274596,7.785082477459952,0.819134442765268,0.4132034327956505,0.0754311452316068,2.8907276685911456,0.7783216673186257,4.013302818934659,1.5668707507689634,0.6674713787179054,0.14390328894197507,0.514490777627033,0.4355092223729669,562,75,RingSwarm,50,0.75,0.965685903760265,3.7717796585252925,0.2542679459222549,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
308,2025-11-21T17:54:36.039465,3.2069656405158034,0.6946163137516612,3.4759632667416307,2.1415212905514576,0.6772391457093725,0.09591818520863389,1.5592196485239747,0.4767236543657943,9.278327397940394,2.253144178344788,0.4633433137871471,0.06022586031855941,0.24557829313310814,0.07799393914293509,562,75,RingSwarm,50,0.75,1.6477459919918287,5.802364131198764,0.2138958319222254,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
310,2025-11-21T19:20:26.064935,2.2994902933157095,0.7302504676951047,5.2091774377394024,2.1190628175967525,0.595761871758913,0.037209065630128185,3.3069102129230377,0.7509473895603453,13.39329490192742,0.8301737648704772,0.411535387134412,0.07222359650630505,0.21977845157886283,0.24354285224586608,562,75,RingSwarm,50,0.75,1.0074199196073281,8.184117464188018,0.18422648462450103,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
312,2025-11-21T20:44:46.211024,3.7714135074285426,0.6278816407316228,6.72459193020397,1.1755246898309517,0.42669277483992196,0.042750186045417776,3.8790929905119196,0.6269963636813098,14.8979505827503,3.4036333086387924,0.8131933434093015,0.043433709754428285,0.5147258028742496,0.1057478847575248,562,75,RingSwarm,50,0.75,0.10767948308337694,8.17335865254633,0.38650056856937953,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.029252630650934627,0.353,0.353,0.11250807408711211,0.009246381796140585,0.11157877775116755,0.11157877775116755,completed,
314,2025-11-21T22:07:51.916811,3.4752786316065003,0.7330921809588258,4.002115864110179,0.8768867896209958,0.6263211952870692,0.053805611826470076,2.107091232386871,0.773272240144872,15.447139841259494,2.3718311893489825,0.7681727001105678,0.08126985456668911,0.4362374743493486,0.48212022778304936,562,75,RingSwarm,50,0.75,1.3681873992196292,11.445023977149315,0.14185150482349862,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
316,2025-11-21T23:32:03.477867,3.4256311714012604,0.6543448808592965,7.385759045387963,1.263447581048525,0.41845788363812364,0.05843463022055766,3.007074489012597,0.699317654371782,8.234070963468211,2.4643959737029624,0.4426817497432764,0.03658383346583662,0.2888883887068869,0.4358400808883313,562,75,RingSwarm,50,0.75,0.4185566823886635,0.8483119180802481,0.024223866105152758,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
